       p         nwds        bytes        nloop         RTT (s)
      25         2354        18832           42    8.734024e-06
      25         2392        19136           41    9.001976e-06
      25         2431        19448           41    8.958805e-06
      25         2470        19760           40    9.065950e-06
      25         2510        20080           39    8.982692e-06
      25         2551        20408           39    8.866795e-06
      25         2592        20736           38    8.892763e-06
      25         2634        21072           37    8.926730e-06
      25         2677        21416           37    8.968405e-06
      25         2720        21760           36    8.982056e-06
      25         2764        22112           36    9.079056e-06
      25         2809        22472           35    9.018343e-06
      25         2854        22832           35    9.097686e-06
      25         2900        23200           34    9.099529e-06
      25         2947        23576           33    9.317242e-06
      25         2995        23960           33    9.339697e-06
      25         3043        24344           32    9.295500e-06
      25         3092        24736           32    9.278500e-06
      25         3142        25136           31    9.280903e-06
      25         3193        25544           31    9.394548e-06
      25         3245        25960           30    9.289533e-06
      25         3297        26376           30    9.369233e-06
      25         3350        26800           29    9.398552e-06
      25         3404        27232           29    9.639931e-06
      25         3459        27672           28    9.857821e-06
      25         3515        28120           28    9.670107e-06
      25         3572        28576           27    9.701519e-06
      25         3630        29040           27    9.844000e-06
      25         3689        29512           27    9.772370e-06
      25         3749        29992           26    9.885115e-06
      25         3810        30480           26    9.859231e-06
      25         3871        30968           25    9.922440e-06
      25         3933        31464           25    1.001484e-05
      25         3996        31968           25    1.005036e-05
      25         4060        32480           24    9.909375e-06
      25         4125        33000           24    1.020846e-05
      25         4192        33536           23    1.044874e-05
      25         4260        34080           23    1.038043e-05
      25         4329        34632           23    1.039283e-05
      25         4399        35192           22    1.044264e-05
      25         4470        35760           22    1.051436e-05
      25         4542        36336           22    1.069895e-05
      25         4615        36920           21    1.053981e-05
      25         4689        37512           21    1.060019e-05
      25         4765        38120           20    1.065755e-05
      25         4842        38736           20    1.066875e-05
      25         4920        39360           20    1.073230e-05
      25         4999        39992           20    1.078015e-05
      25         5080        40640           20    1.095660e-05
      25         5162        41296           20    1.083950e-05
      25         5245        41960           20    1.096255e-05
      25         5329        42632           20    1.135425e-05
      25         5415        43320           20    1.120790e-05
      25         5502        44016           20    1.131590e-05
      25         5591        44728           20    1.125980e-05
      25         5681        45448           20    1.122000e-05
      25         5772        46176           20    1.147720e-05
      25         5865        46920           20    1.151305e-05
      25         5959        47672           20    1.155465e-05
      25         6055        48440           20    1.167640e-05
      25         6152        49216           20    1.163885e-05
      25         6251        50008           20    1.176070e-05
      25         6352        50816           20    1.204765e-05
      25         6454        51632           20    1.187510e-05
      25         6558        52464           20    1.175890e-05
      25         6663        53304           20    1.182725e-05
      25         6770        54160           20    1.191355e-05
      25         6879        55032           20    1.202795e-05
      25         6990        55920           20    1.202070e-05
      25         7102        56816           20    1.210210e-05
      25         7216        57728           20    1.219160e-05
      25         7332        58656           20    1.247475e-05
      25         7450        59600           20    1.272035e-05
      25         7570        60560           20    1.256160e-05
      25         7692        61536           20    1.264255e-05
      25         7816        62528           20    1.284605e-05
      25         7942        63536           20    1.262835e-05
      25         8070        64560           20    1.287795e-05
      25         8200        65600           20    1.402475e-05
      25         8332        66656           20    1.427130e-05
      25         8466        67728           20    1.422070e-05
      25         8602        68816           20    1.453880e-05
      25         8740        69920           20    1.454695e-05
      25         8880        71040           20    1.468005e-05
      25         9023        72184           20    1.465325e-05
      25         9168        73344           20    1.471050e-05
      25         9315        74520           20    1.477790e-05
      25         9465        75720           20    1.488150e-05
      25         9617        76936           20    1.491970e-05
      25         9771        78168           20    1.503565e-05
      25         9928        79424           20    1.519970e-05
      25        10087        80696           20    1.527060e-05
      25        10249        81992           20    1.551280e-05
      25        10414        83312           20    1.561805e-05
      25        10581        84648           20    1.580445e-05
      25        10751        86008           20    1.584400e-05
      25        10924        87392           20    1.593770e-05
      25        11099        88792           20    1.584140e-05
      25        11277        90216           20    1.596970e-05
      25        11458        91664           20    1.609475e-05
      25        11642        93136           20    1.618455e-05
      25        11829        94632           20    1.630145e-05
      25        12019        96152           20    1.640610e-05
      25        12212        97696           20    1.653490e-05
      25        12408        99264           20    1.692095e-05
      25        12607       100856           20    1.699720e-05
      25        12809       102472           20    1.709235e-05
      25        13014       104112           20    1.742790e-05
      25        13223       105784           20    1.753505e-05
      25        13435       107480           20    1.734870e-05
      25        13650       109200           20    1.741410e-05
      25        13869       110952           20    1.775500e-05
      25        14091       112728           20    1.789735e-05
      25        14317       114536           20    1.805000e-05
      25        14547       116376           20    1.822620e-05
      25        14780       118240           20    1.815160e-05
      25        15017       120136           20    1.831890e-05
      25        15258       122064           20    1.862875e-05
      25        15503       124024           20    1.878585e-05
      25        15752       126016           20    1.904550e-05
      25        16005       128040           20    1.896990e-05
      25        16262       130096           20    1.944890e-05
      25        16523       132184           20    1.956215e-05
      25        16788       134304           20    1.942580e-05
      25        17057       136456           20    1.962060e-05
      25        17330       138640           20    1.972050e-05
      25        17608       140864           20    2.022995e-05
      25        17890       143120           20    2.013235e-05
      25        18177       145416           20    2.060990e-05
      25        18468       147744           20    2.120640e-05
      25        18764       150112           20    2.155930e-05
      25        19065       152520           20    2.155835e-05
      25        19371       154968           20    2.214065e-05
      25        19681       157448           20    2.201465e-05
      25        19996       159968           20    2.216185e-05
      25        20316       162528           20    2.250245e-05
      25        20642       165136           20    2.258900e-05
      25        20973       167784           20    2.300505e-05
      25        21309       170472           20    2.321935e-05
      25        21650       173200           20    2.348980e-05
      25        21997       175976           20    2.363825e-05
      25        22349       178792           20    2.387015e-05
      25        22707       181656           20    2.411240e-05
      25        23071       184568           20    2.418935e-05
      25        23441       187528           20    2.457515e-05
      25        23817       190536           20    2.460075e-05
      25        24199       193592           20    2.483710e-05
      25        24587       196696           20    2.531635e-05
      25        24981       199848           20    2.555500e-05
      25        25381       203048           20    2.595995e-05
      25        25788       206304           20    2.630845e-05
      25        26201       209608           20    2.654805e-05
      25        26621       212968           20    2.681245e-05
      25        27047       216376           20    2.709205e-05
      25        27480       219840           20    2.739955e-05
      25        27920       223360           20    2.771850e-05
      25        28367       226936           20    2.804815e-05
      25        28821       230568           20    2.820340e-05
      25        29283       234264           20    2.853230e-05
      25        29752       238016           20    2.862470e-05
      25        30229       241832           20    2.904790e-05
      25        30713       245704           20    2.918845e-05
      25        31205       249640           20    2.964120e-05
      25        31705       253640           20    3.015225e-05
      25        32213       257704           20    3.046750e-05
      25        32729       261832           20    3.064810e-05
      25        33253       266024           20    3.101525e-05
      25        33786       270288           20    3.136190e-05
      25        34327       274616           20    3.169780e-05
      25        34877       279016           20    3.228705e-05
      25        35436       283488           20    3.252530e-05
      25        36003       288024           20    3.267310e-05
      25        36580       292640           20    3.285590e-05
      25        37166       297328           20    3.341620e-05
      25        37761       302088           20    3.393225e-05
      25        38366       306928           20    3.418825e-05
      25        38980       311840           20    3.454685e-05
      25        39604       316832           20    3.515245e-05
      25        40238       321904           20    3.541385e-05
      25        40882       327056           20    3.593550e-05
      25        41537       332296           20    3.621840e-05
      25        42202       337616           20    3.662015e-05
      25        42878       343024           20    3.687985e-05
      25        43565       348520           20    3.756390e-05
      25        44263       354104           20    3.799145e-05
      25        44972       359776           20    3.845730e-05
      25        45692       365536           20    3.889275e-05
      25        46424       371392           20    3.931330e-05
      25        47167       377336           20    4.012115e-05
      25        47922       383376           20    4.030115e-05
      25        48689       389512           20    4.085725e-05
      25        49469       395752           20    4.105240e-05
      25        50261       402088           20    4.153165e-05
      25        51066       408528           20    4.204245e-05
      25        51884       415072           20    4.287490e-05
      25        52715       421720           20    4.341620e-05
      25        53559       428472           20    4.387770e-05
      25        54416       435328           20    4.455945e-05
      25        55287       442296           20    4.523785e-05
      25        56172       449376           20    4.622600e-05
      25        57071       456568           20    4.659670e-05
      25        57985       463880           20    4.696545e-05
      25        58913       471304           20    4.764060e-05
      25        59856       478848           20    4.813720e-05
      25        60814       486512           20    4.896935e-05
      25        61788       494304           20    4.980055e-05
      25        62777       502216           20    5.009990e-05
      25        63782       510256           20    5.081710e-05
      25        64803       518424           20    5.164925e-05
      25        65840       526720           20    5.201705e-05
      25        66894       535152           20    5.310570e-05
      25        67965       543720           20    5.379040e-05
      25        69053       552424           20    5.446295e-05
      25        70158       561264           20    5.522410e-05
      25        71281       570248           20    5.580520e-05
      25        72422       579376           20    5.684305e-05
      25        73581       588648           20    5.803475e-05
      25        74759       598072           20    5.883080e-05
      25        75956       607648           20    5.935845e-05
      25        77172       617376           20    6.040375e-05
      25        78407       627256           20    6.114340e-05
      25        79662       637296           20    6.208040e-05
      25        80937       647496           20    6.272720e-05
      25        82233       657864           20    6.388275e-05
      25        83549       668392           20    6.426210e-05
      25        84886       679088           20    6.529785e-05
      25        86245       689960           20    6.616420e-05
      25        87625       701000           20    6.702040e-05
      25        89028       712224           20    6.807955e-05
      25        90453       723624           20    6.861815e-05
      25        91901       735208           20    7.006525e-05
      25        93372       746976           20    7.095870e-05
      25        94866       758928           20    7.161285e-05
      25        96384       771072           20    7.228600e-05
      25        97927       783416           20    7.366650e-05
      25        99494       795952           20    7.498590e-05
      25       101086       808688           20    7.581285e-05
      26            1            8         1000    1.552607e-06
      26            2           16         1000    1.569706e-06
      26            3           24         1000    1.583325e-06
      26            4           32         1000    1.589218e-06
      26            5           40         1000    1.646263e-06
      26            6           48         1000    1.652979e-06
      26            7           56         1000    1.762700e-06
      26            8           64         1000    1.790811e-06
      26            9           72         1000    1.834908e-06
      26           10           80         1000    1.844408e-06
      26           11           88         1000    1.746613e-06
      26           12           96         1000    1.734490e-06
      26           13          104         1000    1.796580e-06
      26           14          112         1000    1.816292e-06
      26           15          120         1000    1.790841e-06
      26           16          128         1000    1.799736e-06
      26           17          136         1000    1.824259e-06
      26           18          144         1000    1.869087e-06
      26           19          152         1000    1.848404e-06
      26           20          160         1000    1.807183e-06
      26           21          168         1000    1.817720e-06
      26           22          176         1000    1.814634e-06
      26           23          184         1000    2.838661e-06
      26           24          192         1000    2.899032e-06
      26           25          200         1000    2.847316e-06
      26           26          208         1000    2.817877e-06
      26           27          216         1000    2.796855e-06
      26           28          224         1000    2.821443e-06
      26           29          232         1000    2.915640e-06
      26           30          240         1000    2.872387e-06
      26           31          248         1000    2.908233e-06
      26           32          256         1000    2.868014e-06
      26           33          264         1000    2.877959e-06
      26           34          272         1000    2.802947e-06
      26           35          280         1000    2.834115e-06
      26           36          288         1000    2.830195e-06
      26           37          296         1000    2.945286e-06
      26           38          304         1000    2.982444e-06
      26           39          312         1000    2.913528e-06
      26           40          320         1000    2.998693e-06
      26           41          328         1000    2.933706e-06
      26           42          336         1000    2.863148e-06
      26           43          344         1000    2.879928e-06
      26           44          352         1000    2.911974e-06
      26           45          360         1000    3.001219e-06
      26           46          368         1000    3.069273e-06
      26           47          376         1000    2.980222e-06
      26           48          384         1000    2.977179e-06
      26           49          392         1000    2.948816e-06
      26           50          400         1000    2.947375e-06
      26           51          408         1000    3.001145e-06
      26           52          416         1000    2.951577e-06
      26           53          424         1000    3.032036e-06
      26           54          432         1000    3.063160e-06
      26           55          440         1000    3.058352e-06
      26           56          448         1000    3.007731e-06
      26           57          456         1000    2.987543e-06
      26           58          464         1000    3.023606e-06
      26           59          472         1000    2.979348e-06
      26           60          480         1000    3.038315e-06
      26           61          488         1000    2.994080e-06
      26           62          496         1000    3.051956e-06
      26           64          512         1000    3.057256e-06
      26           66          528         1000    3.025349e-06
      26           68          544         1000    2.991890e-06
      26           70          560         1000    3.076349e-06
      26           72          576         1000    3.121176e-06
      26           74          592         1000    3.093800e-06
      26           76          608         1000    3.068477e-06
      26           78          624         1000    3.131914e-06
      26           80          640         1000    3.082570e-06
      26           82          656         1000    3.053826e-06
      26           84          672         1000    3.062659e-06
      26           86          688         1000    3.171886e-06
      26           88          704         1000    3.110020e-06
      26           90          720         1000    3.132073e-06
      26           92          736         1000    3.135480e-06
      26           94          752         1000    3.116813e-06
      26           96          768         1000    3.148416e-06
      26           98          784         1000    3.119179e-06
      26          100          800          980    3.157765e-06
      26          102          816          961    3.182437e-06
      26          104          832          943    3.180520e-06
      26          106          848          925    3.244952e-06
      26          108          864          909    3.173658e-06
      26          110          880          892    3.188239e-06
      26          112          896          877    3.214495e-06
      26          114          912          862    3.269860e-06
      26          116          928          847    3.189362e-06
      26          118          944          833    3.287551e-06
      26          120          960          819    3.338656e-06
      26          122          976          806    3.263999e-06
      26          124          992          793    3.288264e-06
      26          127         1016          775    3.357316e-06
      26          130         1040          757    3.375320e-06
      26          133         1064          740    3.417520e-06
      26          136         1088          724    3.473204e-06
      26          139         1112          709    3.384687e-06
      26          142         1136          694    3.405780e-06
      26          145         1160          680    3.515518e-06
      26          148         1184          666    3.491626e-06
      26          151         1208          653    3.445112e-06
      26          154         1232          641    3.516284e-06
      26          157         1256          628    3.535527e-06
      26          160         1280          617    3.570747e-06
      26          163         1304          606    3.539259e-06
      26          166         1328          595    3.527689e-06
      26          169         1352          584    3.590990e-06
      26          172         1376          574    3.637671e-06
      26          175         1400          564    3.648266e-06
      26          178         1424          555    3.585191e-06
      26          181         1448          546    3.639973e-06
      26          184         1472          537    3.666352e-06
      26          187         1496          529    3.710170e-06
      26          191         1528          518    3.742154e-06
      26          195         1560          507    3.779846e-06
      26          199         1592          497    3.778893e-06
      26          203         1624          487    3.691259e-06
      26          207         1656          478    3.824906e-06
      26          211         1688          469    3.808092e-06
      26          215         1720          460    3.797641e-06
      26          219         1752          452    3.767458e-06
      26          223         1784          444    3.928225e-06
      26          227         1816          436    3.841122e-06
      26          231         1848          429    3.833837e-06
      26          235         1880          421    3.900708e-06
      26          239         1912          414    3.946621e-06
      26          243         1944          408    4.000647e-06
      26          247         1976          401    3.932805e-06
      26          251         2008          395    3.997514e-06
      26          256         2048          387    4.067791e-06
      26          261         2088          380    4.130221e-06
      26          266         2128          373    4.007563e-06
      26          271         2168          366    4.028667e-06
      26          276         2208          359    4.069460e-06
      26          281         2248          353    4.087385e-06
      26          286         2288          347    4.093104e-06
      26          291         2328          341    4.132126e-06
      26          296         2368          335    4.232725e-06
      26          301         2408          330    4.203900e-06
      26          306         2448          324    4.213364e-06
      26          311         2488          319    4.229254e-06
      26          316         2528          314    4.300799e-06
      26          322         2576          308    4.417062e-06
      26          328         2624          303    4.432320e-06
      26          334         2672          297    4.388916e-06
      26          340         2720          292    4.427856e-06
      26          346         2768          287    4.406017e-06
      26          352         2816          282    4.474340e-06
      26          358         2864          277    4.572264e-06
      26          364         2912          273    4.657304e-06
      26          370         2960          268    4.665593e-06
      26          376         3008          264    4.696318e-06
      26          383         3064          259    4.659421e-06
      26          390         3120          255    4.649922e-06
      26          397         3176          250    4.646412e-06
      26          404         3232          246    4.742533e-06
      26          411         3288          242    4.744636e-06
      26          418         3344          238    4.796618e-06
      26          425         3400          234    4.972265e-06
      26          432         3456          230    5.046943e-06
      26          439         3512          226    5.035929e-06
      26          447         3576          222    5.085261e-06
      26          455         3640          218    4.984170e-06
      26          463         3704          215    5.043777e-06
      26          471         3768          211    5.099142e-06
      26          479         3832          207    5.277391e-06
      26          487         3896          204    5.196897e-06
      26          495         3960          201    5.359284e-06
      26          503         4024          198    5.288571e-06
      26          512         4096          194    5.376649e-06
      26          521         4168          191    5.325000e-06
      26          530         4240          187    5.392422e-06
      26          539         4312          184    5.383054e-06
      26          548         4384          181    5.583210e-06
      26          557         4456          178    5.543135e-06
      26          566         4528          176    5.657108e-06
      26          576         4608          173    5.575613e-06
      26          586         4688          170    5.746129e-06
      26          596         4768          167    5.624581e-06
      26          606         4848          164    5.579287e-06
      26          616         4928          161    5.676720e-06
      26          626         5008          159    5.850258e-06
      26          637         5096          156    5.846808e-06
      26          648         5184          153    5.979444e-06
      26          659         5272          151    6.032940e-06
      26          670         5360          148    5.905514e-06
      26          681         5448          146    5.944267e-06
      26          692         5536          144    5.971868e-06
      26          704         5632          141    6.025851e-06
      26          716         5728          139    6.008698e-06
      26          728         5824          136    6.199331e-06
      26          740         5920          134    6.340127e-06
      26          752         6016          132    6.417023e-06
      26          765         6120          130    6.314769e-06
      26          778         6224          128    6.462672e-06
      26          791         6328          126    6.508754e-06
      26          804         6432          124    6.384806e-06
      26          817         6536          122    6.406656e-06
      26          831         6648          120    6.425392e-06
      26          845         6760          118    6.430568e-06
      26          859         6872          116    6.545526e-06
      26          873         6984          114    6.595342e-06
      26          887         7096          112    6.660054e-06
      26          902         7216          110    6.912391e-06
      26          917         7336          108    6.813519e-06
      26          932         7456          107    6.975701e-06
      26          947         7576          105    7.075314e-06
      26          963         7704          103    7.098621e-06
      26          979         7832          101    7.189762e-06
      26          995         7960          100    7.009320e-06
      26         1011         8088           98    7.008286e-06
      26         1028         8224           97    7.678773e-06
      26         1045         8360           95    7.691989e-06
      26         1062         8496           93    7.740613e-06
      26         1080         8640           92    7.869717e-06
      26         1098         8784           90    7.697100e-06
      26         1116         8928           89    7.879000e-06
      26         1134         9072           88    7.948045e-06
      26         1153         9224           86    7.965919e-06
      26         1172         9376           85    7.999094e-06
      26         1191         9528           83    7.804747e-06
      26         1211         9688           82    7.861427e-06
      26         1231         9848           81    7.894235e-06
      26         1251        10008           79    7.981785e-06
      26         1272        10176           78    7.904833e-06
      26         1293        10344           77    8.149143e-06
      26         1314        10512           75    8.146613e-06
      26         1336        10688           74    8.014351e-06
      26         1358        10864           73    8.039918e-06
      26         1380        11040           72    8.054500e-06
      26         1403        11224           71    8.095915e-06
      26         1426        11408           70    8.239943e-06
      26         1449        11592           68    8.304574e-06
      26         1473        11784           67    8.177463e-06
      26         1497        11976           66    8.148364e-06
      26         1521        12168           65    8.250908e-06
      26         1546        12368           64    8.250047e-06
      26         1571        12568           63    8.216333e-06
      26         1597        12776           62    8.287032e-06
      26         1623        12984           61    8.262639e-06
      26         1649        13192           60    8.436617e-06
      26         1676        13408           59    8.527424e-06
      26         1703        13624           58    8.501534e-06
      26         1731        13848           57    8.442246e-06
      26         1759        14072           56    8.363464e-06
      26         1788        14304           55    8.377400e-06
      26         1817        14536           54    8.574852e-06
      26         1847        14776           54    8.595148e-06
      26         1877        15016           53    8.761509e-06
      26         1908        15264           52    8.524827e-06
      26         1939        15512           51    8.655412e-06
      26         1971        15768           50    8.630100e-06
      26         2003        16024           49    8.733714e-06
      26         2036        16288           49    8.546551e-06
      26         2069        16552           48    8.552563e-06
      26         2103        16824           47    8.733979e-06
      26         2137        17096           46    8.792609e-06
      26         2172        17376           45    8.843311e-06
      26         2207        17656           45    8.817111e-06
      26         2243        17944           44    8.671273e-06
      26         2279        18232           43    8.689930e-06
      26         2316        18528           43    8.768256e-06
      26         2354        18832           42    8.731738e-06
      26         2392        19136           41    8.757049e-06
      26         2431        19448           41    8.792683e-06
      26         2470        19760           40    8.821675e-06
      26         2510        20080           39    8.856718e-06
      26         2551        20408           39    9.128128e-06
      26         2592        20736           38    9.252079e-06
      26         2634        21072           37    9.081189e-06
      26         2677        21416           37    9.212378e-06
      26         2720        21760           36    9.166306e-06
      26         2764        22112           36    9.198528e-06
      26         2809        22472           35    9.078057e-06
      26         2854        22832           35    9.180771e-06
      26         2900        23200           34    9.150765e-06
      26         2947        23576           33    9.187485e-06
      26         2995        23960           33    9.266273e-06
      26         3043        24344           32    9.346219e-06
      26         3092        24736           32    9.594781e-06
      26         3142        25136           31    9.538742e-06
      26         3193        25544           31    9.301710e-06
      26         3245        25960           30    9.335100e-06
      26         3297        26376           30    9.360100e-06
      26         3350        26800           29    9.490448e-06
      26         3404        27232           29    9.438414e-06
      26         3459        27672           28    9.481214e-06
      26         3515        28120           28    9.508143e-06
      26         3572        28576           27    9.530556e-06
      26         3630        29040           27    9.690185e-06
      26         3689        29512           27    9.640630e-06
      26         3749        29992           26    9.656192e-06
      26         3810        30480           26    9.693577e-06
      26         3871        30968           25    9.734760e-06
      26         3933        31464           25    1.011796e-05
      26         3996        31968           25    1.000216e-05
      26         4060        32480           24    1.002242e-05
      26         4125        33000           24    1.055054e-05
      26         4192        33536           23    1.042839e-05
      26         4260        34080           23    1.047970e-05
      26         4329        34632           23    1.038004e-05
      26         4399        35192           22    1.040950e-05
      26         4470        35760           22    1.046150e-05
      26         4542        36336           22    1.049418e-05
      26         4615        36920           21    1.073100e-05
      26         4689        37512           21    1.079033e-05
      26         4765        38120           20    1.078805e-05
      26         4842        38736           20    1.086765e-05
      26         4920        39360           20    1.109120e-05
      26         4999        39992           20    1.077430e-05
      26         5080        40640           20    1.082005e-05
      26         5162        41296           20    1.090765e-05
      26         5245        41960           20    1.096420e-05
      26         5329        42632           20    1.120295e-05
      26         5415        43320           20    1.110000e-05
      26         5502        44016           20    1.116905e-05
      26         5591        44728           20    1.152445e-05
      26         5681        45448           20    1.128595e-05
      26         5772        46176           20    1.152210e-05
      26         5865        46920           20    1.171860e-05
      26         5959        47672           20    1.157050e-05
      26         6055        48440           20    1.162200e-05
      26         6152        49216           20    1.166615e-05
      26         6251        50008           20    1.158435e-05
      26         6352        50816           20    1.177930e-05
      26         6454        51632           20    1.203505e-05
      26         6558        52464           20    1.197450e-05
      26         6663        53304           20    1.216270e-05
      26         6770        54160           20    1.190440e-05
      26         6879        55032           20    1.199370e-05
      26         6990        55920           20    1.203735e-05
      26         7102        56816           20    1.207430e-05
      26         7216        57728           20    1.222830e-05
      26         7332        58656           20    1.229215e-05
      26         7450        59600           20    1.232750e-05
      26         7570        60560           20    1.241040e-05
      26         7692        61536           20    1.249710e-05
      26         7816        62528           20    1.270675e-05
      26         7942        63536           20    1.267245e-05
      26         8070        64560           20    1.274600e-05
      26         8200        65600           20    1.405935e-05
      26         8332        66656           20    1.415980e-05
      26         8466        67728           20    1.448245e-05
      26         8602        68816           20    1.450370e-05
      26         8740        69920           20    1.477425e-05
      26         8880        71040           20    1.468725e-05
      26         9023        72184           20    1.478700e-05
      26         9168        73344           20    1.486265e-05
      26         9315        74520           20    1.493595e-05
      26         9465        75720           20    1.503325e-05
      26         9617        76936           20    1.515835e-05
      26         9771        78168           20    1.521985e-05
      26         9928        79424           20    1.545765e-05
      26        10087        80696           20    1.541690e-05
      26        10249        81992           20    1.557005e-05
      26        10414        83312           20    1.568475e-05
      26        10581        84648           20    1.585840e-05
      26        10751        86008           20    1.564645e-05
      26        10924        87392           20    1.599130e-05
      26        11099        88792           20    1.588430e-05
      26        11277        90216           20    1.609135e-05
      26        11458        91664           20    1.610990e-05
      26        11642        93136           20    1.639240e-05
      26        11829        94632           20    1.630960e-05
      26        12019        96152           20    1.660540e-05
      26        12212        97696           20    1.655830e-05
      26        12408        99264           20    1.705335e-05
      26        12607       100856           20    1.699505e-05
      26        12809       102472           20    1.721155e-05
      26        13014       104112           20    1.729495e-05
      26        13223       105784           20    1.739785e-05
      26        13435       107480           20    1.766630e-05
      26        13650       109200           20    1.754220e-05
      26        13869       110952           20    1.765795e-05
      26        14091       112728           20    1.778780e-05
      26        14317       114536           20    1.809100e-05
      26        14547       116376           20    1.819610e-05
      26        14780       118240           20    1.834340e-05
      26        15017       120136           20    1.850635e-05
      26        15258       122064           20    1.851995e-05
      26        15503       124024           20    1.862045e-05
      26        15752       126016           20    1.875390e-05
      26        16005       128040           20    1.893650e-05
      26        16262       130096           20    1.911215e-05
      26        16523       132184           20    1.957750e-05
      26        16788       134304           20    2.004180e-05
      26        17057       136456           20    1.958815e-05
      26        17330       138640           20    2.002400e-05
      26        17608       140864           20    2.020225e-05
      26        17890       143120           20    2.036305e-05
      26        18177       145416           20    2.088420e-05
      26        18468       147744           20    2.128155e-05
      26        18764       150112           20    2.151590e-05
      26        19065       152520           20    2.160740e-05
      26        19371       154968           20    2.175890e-05
      26        19681       157448           20    2.198415e-05
      26        19996       159968           20    2.216370e-05
      26        20316       162528           20    2.249000e-05
      26        20642       165136           20    2.260960e-05
      26        20973       167784           20    2.318765e-05
      26        21309       170472           20    2.328190e-05
      26        21650       173200           20    2.352255e-05
      26        21997       175976           20    2.364450e-05
      26        22349       178792           20    2.390820e-05
      26        22707       181656           20    2.425145e-05
      26        23071       184568           20    2.447395e-05
      26        23441       187528           20    2.435940e-05
      26        23817       190536           20    2.459895e-05
      26        24199       193592           20    2.486405e-05
      26        24587       196696           20    2.506720e-05
      26        24981       199848           20    2.533135e-05
      26        25381       203048           20    2.569145e-05
      26        25788       206304           20    2.631225e-05
      26        26201       209608           20    2.687320e-05
      26        26621       212968           20    2.683985e-05
      26        27047       216376           20    2.712600e-05
      26        27480       219840           20    2.750645e-05
      26        27920       223360           20    2.763305e-05
      26        28367       226936           20    2.781860e-05
      26        28821       230568           20    2.810270e-05
      26        29283       234264           20    2.834255e-05
      26        29752       238016           20    2.882490e-05
      26        30229       241832           20    2.934275e-05
      26        30713       245704           20    2.940855e-05
      26        31205       249640           20    3.032200e-05
      26        31705       253640           20    3.020770e-05
      26        32213       257704           20    3.035665e-05
      26        32729       261832           20    3.048130e-05
      26        33253       266024           20    3.078390e-05
      26        33786       270288           20    3.132545e-05
      26        34327       274616           20    3.168720e-05
      26        34877       279016           20    3.205460e-05
      26        35436       283488           20    3.237035e-05
      26        36003       288024           20    3.253645e-05
      26        36580       292640           20    3.325755e-05
      26        37166       297328           20    3.346710e-05
      26        37761       302088           20    3.381255e-05
      26        38366       306928           20    3.426730e-05
      26        38980       311840           20    3.453955e-05
      26        39604       316832           20    3.522360e-05
      26        40238       321904           20    3.518465e-05
      26        40882       327056           20    3.574650e-05
      26        41537       332296           20    3.603805e-05
      26        42202       337616           20    3.689250e-05
      26        42878       343024           20    3.712305e-05
      26        43565       348520           20    3.754855e-05
      26        44263       354104           20    3.798060e-05
      26        44972       359776           20    3.841240e-05
      26        45692       365536           20    3.885275e-05
      26        46424       371392           20    3.968140e-05
      26        47167       377336           20    3.997065e-05
      26        47922       383376           20    4.028580e-05
      26        48689       389512           20    4.078185e-05
      26        49469       395752           20    4.103920e-05
      26        50261       402088           20    4.181640e-05
      26        51066       408528           20    4.241410e-05
      26        51884       415072           20    4.301400e-05
      26        52715       421720           20    4.337010e-05
      26        53559       428472           20    4.390425e-05
      26        54416       435328           20    4.459060e-05
      26        55287       442296           20    4.523320e-05
      26        56172       449376           20    4.622190e-05
      26        57071       456568           20    4.663720e-05
      26        57985       463880           20    4.717480e-05
      26        58913       471304           20    4.763845e-05
      26        59856       478848           20    4.816130e-05
