       p         nwds        bytes        nloop         RTT (s)
     113          207         1656          478    5.815979e-06
     113          211         1688          469    5.865614e-06
     113          215         1720          460    5.867598e-06
     113          219         1752          452    5.911513e-06
     113          223         1784          444    5.909624e-06
     113          227         1816          436    5.953878e-06
     113          231         1848          429    6.092970e-06
     113          235         1880          421    6.027031e-06
     113          239         1912          414    6.066114e-06
     113          243         1944          408    6.117556e-06
     113          247         1976          401    6.177524e-06
     113          251         2008          395    6.212337e-06
     113          256         2048          387    6.256695e-06
     113          261         2088          380    6.223621e-06
     113          266         2128          373    6.286724e-06
     113          271         2168          366    6.283311e-06
     113          276         2208          359    6.272318e-06
     113          281         2248          353    6.397606e-06
     113          286         2288          347    6.390452e-06
     113          291         2328          341    6.456501e-06
     113          296         2368          335    6.482093e-06
     113          301         2408          330    6.530576e-06
     113          306         2448          324    6.552932e-06
     113          311         2488          319    6.586455e-06
     113          316         2528          314    6.658341e-06
     113          322         2576          308    6.695110e-06
     113          328         2624          303    6.741977e-06
     113          334         2672          297    6.813306e-06
     113          340         2720          292    6.906949e-06
     113          346         2768          287    6.865756e-06
     113          352         2816          282    6.914482e-06
     113          358         2864          277    6.983989e-06
     113          364         2912          273    6.961429e-06
     113          370         2960          268    7.035944e-06
     113          376         3008          264    6.989492e-06
     113          383         3064          259    7.072707e-06
     113          390         3120          255    7.175988e-06
     113          397         3176          250    7.264648e-06
     113          404         3232          246    7.311297e-06
     113          411         3288          242    7.366236e-06
     113          418         3344          238    7.340933e-06
     113          425         3400          234    7.422274e-06
     113          432         3456          230    7.487843e-06
     113          439         3512          226    7.575509e-06
     113          447         3576          222    7.699234e-06
     113          455         3640          218    7.717794e-06
     113          463         3704          215    7.738670e-06
     113          471         3768          211    7.820275e-06
     113          479         3832          207    7.844053e-06
     113          487         3896          204    7.933029e-06
     113          495         3960          201    7.938935e-06
     113          503         4024          198    8.054116e-06
     113          512         4096          194    8.208814e-06
     113          521         4168          191    8.321644e-06
     113          530         4240          187    8.346257e-06
     113          539         4312          184    8.442647e-06
     113          548         4384          181    8.484271e-06
     113          557         4456          178    8.539798e-06
     113          566         4528          176    8.486784e-06
     113          576         4608          173    8.561220e-06
     113          586         4688          170    8.732335e-06
     113          596         4768          167    8.747683e-06
     113          606         4848          164    8.643902e-06
     113          616         4928          161    8.670870e-06
     113          626         5008          159    8.771113e-06
     113          637         5096          156    8.819308e-06
     113          648         5184          153    8.848693e-06
     113          659         5272          151    8.890987e-06
     113          670         5360          148    8.952811e-06
     113          681         5448          146    9.066192e-06
     113          692         5536          144    9.125111e-06
     113          704         5632          141    9.254170e-06
     113          716         5728          139    9.486863e-06
     113          728         5824          136    9.364772e-06
     113          740         5920          134    9.438306e-06
     113          752         6016          132    9.498576e-06
     113          765         6120          130    9.598077e-06
     113          778         6224          128    9.794859e-06
     113          791         6328          126    9.773095e-06
     113          804         6432          124    9.793452e-06
     113          817         6536          122    9.907270e-06
     113          831         6648          120    9.918275e-06
     113          845         6760          118    1.007797e-05
     113          859         6872          116    1.013452e-05
     113          873         6984          114    1.017646e-05
     113          887         7096          112    1.030209e-05
     113          902         7216          110    1.049814e-05
     113          917         7336          108    1.046907e-05
     113          932         7456          107    1.061214e-05
     113          947         7576          105    1.063651e-05
     113          963         7704          103    1.072915e-05
     113          979         7832          101    1.096621e-05
     113          995         7960          100    1.101816e-05
     113         1011         8088           98    1.140496e-05
     113         1028         8224           97    1.460431e-05
     113         1045         8360           95    1.480905e-05
     113         1062         8496           93    1.484054e-05
     113         1080         8640           92    1.498704e-05
     113         1098         8784           90    1.507751e-05
     113         1116         8928           89    1.510960e-05
     113         1134         9072           88    1.504015e-05
     113         1153         9224           86    1.513164e-05
     113         1172         9376           85    1.536576e-05
     113         1191         9528           83    1.527227e-05
     113         1211         9688           82    1.546205e-05
     113         1231         9848           81    1.562536e-05
     113         1251        10008           79    1.565849e-05
     113         1272        10176           78    1.564422e-05
     113         1293        10344           77    1.566301e-05
     113         1314        10512           75    1.606627e-05
     113         1336        10688           74    1.606715e-05
     113         1358        10864           73    1.599575e-05
     113         1380        11040           72    1.620789e-05
     113         1403        11224           71    1.623932e-05
     113         1426        11408           70    1.637914e-05
     113         1449        11592           68    1.642991e-05
     113         1473        11784           67    1.663461e-05
     113         1497        11976           66    1.658261e-05
     113         1521        12168           65    1.676991e-05
     113         1546        12368           64    1.702223e-05
     113         1571        12568           63    1.711589e-05
     113         1597        12776           62    1.719998e-05
     113         1623        12984           61    1.730489e-05
     113         1649        13192           60    1.743117e-05
     113         1676        13408           59    1.784922e-05
     113         1703        13624           58    1.804467e-05
     113         1731        13848           57    1.808565e-05
     113         1759        14072           56    1.783861e-05
     113         1788        14304           55    1.795636e-05
     113         1817        14536           54    1.817313e-05
     113         1847        14776           54    1.798778e-05
     113         1877        15016           53    1.832981e-05
     113         1908        15264           52    1.852142e-05
     113         1939        15512           51    1.864218e-05
     113         1971        15768           50    1.878558e-05
     113         2003        16024           49    1.884345e-05
     113         2036        16288           49    1.907469e-05
     113         2069        16552           48    1.918196e-05
     113         2103        16824           47    1.947477e-05
     113         2137        17096           46    1.954878e-05
     113         2172        17376           45    1.968487e-05
     113         2207        17656           45    1.974031e-05
     113         2243        17944           44    2.042689e-05
     113         2279        18232           43    2.015147e-05
     113         2316        18528           43    2.020807e-05
     113         2354        18832           42    2.042133e-05
     113         2392        19136           41    2.062520e-05
     113         2431        19448           41    2.077939e-05
     113         2470        19760           40    2.088885e-05
     113         2510        20080           39    2.114110e-05
     113         2551        20408           39    2.111262e-05
     113         2592        20736           38    2.166029e-05
     113         2634        21072           37    2.148805e-05
     113         2677        21416           37    2.187254e-05
     113         2720        21760           36    2.205181e-05
     113         2764        22112           36    2.192714e-05
     113         2809        22472           35    2.245489e-05
     113         2854        22832           35    2.270534e-05
     113         2900        23200           34    2.349544e-05
     113         2947        23576           33    2.296752e-05
     113         2995        23960           33    2.333727e-05
     113         3043        24344           32    2.337778e-05
     113         3092        24736           32    2.364016e-05
     113         3142        25136           31    2.375574e-05
     113         3193        25544           31    2.423016e-05
     113         3245        25960           30    2.431913e-05
     113         3297        26376           30    2.424033e-05
     113         3350        26800           29    2.490107e-05
     113         3404        27232           29    2.606634e-05
     113         3459        27672           28    2.506757e-05
     113         3515        28120           28    2.499814e-05
     113         3572        28576           27    2.536852e-05
     113         3630        29040           27    2.581789e-05
     113         3689        29512           27    2.585541e-05
     113         3749        29992           26    2.711415e-05
     113         3810        30480           26    2.650262e-05
     113         3871        30968           25    2.652480e-05
     113         3933        31464           25    3.144964e-05
     113         3996        31968           25    2.699684e-05
     113         4060        32480           24    2.707183e-05
     113         4125        33000           24    2.779988e-05
     113         4192        33536           23    2.781022e-05
     113         4260        34080           23    2.766300e-05
     113         4329        34632           23    2.814783e-05
     113         4399        35192           22    2.833836e-05
     113         4470        35760           22    2.882109e-05
     113         4542        36336           22    2.898005e-05
     113         4615        36920           21    2.930757e-05
     113         4689        37512           21    2.989343e-05
     113         4765        38120           20    3.100690e-05
     113         4842        38736           20    3.167815e-05
     113         4920        39360           20    3.162755e-05
     113         4999        39992           20    3.096630e-05
     113         5080        40640           20    2.903270e-05
     113         5162        41296           20    3.109260e-05
     113         5245        41960           20    3.146725e-05
     113         5329        42632           20    3.154140e-05
     113         5415        43320           20    3.194870e-05
     113         5502        44016           20    3.279180e-05
     113         5591        44728           20    3.222120e-05
     113         5681        45448           20    3.277875e-05
     113         5772        46176           20    3.340690e-05
     113         5865        46920           20    3.354670e-05
     113         5959        47672           20    3.340495e-05
     113         6055        48440           20    3.404360e-05
     113         6152        49216           20    3.471690e-05
     113         6251        50008           20    3.482560e-05
     113         6352        50816           20    3.631540e-05
     113         6454        51632           20    3.524390e-05
     113         6558        52464           20    3.553195e-05
     113         6663        53304           20    3.554145e-05
     113         6770        54160           20    3.565770e-05
     113         6879        55032           20    3.599330e-05
     113         6990        55920           20    3.652330e-05
     113         7102        56816           20    3.678630e-05
     113         7216        57728           20    3.724615e-05
     113         7332        58656           20    3.726120e-05
     113         7450        59600           20    3.655940e-05
     113         7570        60560           20    3.838580e-05
     113         7692        61536           20    3.841185e-05
     113         7816        62528           20    3.885675e-05
     113         7942        63536           20    3.920885e-05
     113         8070        64560           20    4.005345e-05
     113         8200        65600           20    4.181630e-05
     113         8332        66656           20    4.008955e-05
     113         8466        67728           20    4.021925e-05
     113         8602        68816           20    4.119560e-05
     113         8740        69920           20    4.142205e-05
     113         8880        71040           20    4.183285e-05
     113         9023        72184           20    4.267390e-05
     113         9168        73344           20    4.278260e-05
     113         9315        74520           20    4.328250e-05
     113         9465        75720           20    4.330710e-05
     113         9617        76936           20    4.398035e-05
     113         9771        78168           20    4.384910e-05
     113         9928        79424           20    4.445525e-05
     113        10087        80696           20    4.391075e-05
     113        10249        81992           20    4.511750e-05
     113        10414        83312           20    4.547715e-05
     113        10581        84648           20    4.682220e-05
     113        10751        86008           20    4.623160e-05
     113        10924        87392           20    4.660380e-05
     113        11099        88792           20    4.740585e-05
     113        11277        90216           20    4.672600e-05
     113        11458        91664           20    4.847285e-05
     113        11642        93136           20    4.913705e-05
     113        11829        94632           20    4.952480e-05
     113        12019        96152           20    5.043900e-05
     113        12212        97696           20    5.105570e-05
     113        12408        99264           20    5.215725e-05
     113        12607       100856           20    5.191780e-05
     113        12809       102472           20    5.264115e-05
     113        13014       104112           20    5.347475e-05
     113        13223       105784           20    5.349425e-05
     113        13435       107480           20    5.469755e-05
     113        13650       109200           20    5.597750e-05
     113        13869       110952           20    5.696385e-05
     113        14091       112728           20    5.686415e-05
     113        14317       114536           20    5.661165e-05
     113        14547       116376           20    5.730345e-05
     113        14780       118240           20    5.833790e-05
     113        15017       120136           20    5.867050e-05
     113        15258       122064           20    5.944600e-05
     113        15503       124024           20    6.000155e-05
     113        15752       126016           20    6.177740e-05
     113        16005       128040           20    6.179845e-05
     113        16262       130096           20    6.228180e-05
     113        16523       132184           20    6.244515e-05
     113        16788       134304           20    6.269360e-05
     113        17057       136456           20    6.409220e-05
     113        17330       138640           20    6.494735e-05
     113        17608       140864           20    6.545935e-05
     113        17890       143120           20    6.792445e-05
     113        18177       145416           20    6.794850e-05
     113        18468       147744           20    6.883365e-05
     113        18764       150112           20    7.056090e-05
     113        19065       152520           20    7.111395e-05
     113        19371       154968           20    7.192550e-05
     113        19681       157448           20    7.273850e-05
     113        19996       159968           20    7.386065e-05
     113        20316       162528           20    7.430200e-05
     113        20642       165136           20    7.541560e-05
     113        20973       167784           20    7.595110e-05
     113        21309       170472           20    7.700055e-05
     113        21650       173200           20    7.760270e-05
     113        21997       175976           20    7.859660e-05
     113        22349       178792           20    7.920370e-05
     113        22707       181656           20    8.090990e-05
     113        23071       184568           20    8.345420e-05
     113        23441       187528           20    8.282000e-05
     113        23817       190536           20    8.337455e-05
     113        24199       193592           20    8.472360e-05
     113        24587       196696           20    8.577360e-05
     113        24981       199848           20    8.656605e-05
     113        25381       203048           20    8.776035e-05
     113        25788       206304           20    8.885240e-05
     113        26201       209608           20    8.982625e-05
     113        26621       212968           20    9.080160e-05
     113        27047       216376           20    9.247370e-05
     113        27480       219840           20    9.277875e-05
     113        27920       223360           20    9.374010e-05
     113        28367       226936           20    9.491585e-05
     113        28821       230568           20    9.617065e-05
     113        29283       234264           20    9.756835e-05
     113        29752       238016           20    9.973090e-05
     113        30229       241832           20    1.004934e-04
     113        30713       245704           20    1.020934e-04
     113        31205       249640           20    1.035275e-04
     113        31705       253640           20    1.054407e-04
     113        32213       257704           20    1.065893e-04
     113        32729       261832           20    1.080315e-04
     113        33253       266024           20    1.092093e-04
     113        33786       270288           20    1.107472e-04
     113        34327       274616           20    1.125575e-04
     113        34877       279016           20    1.134973e-04
     113        35436       283488           20    1.148363e-04
     113        36003       288024           20    1.165415e-04
     113        36580       292640           20    1.176597e-04
     113        37166       297328           20    1.189741e-04
     113        37761       302088           20    1.210806e-04
     113        38366       306928           20    1.237631e-04
     113        38980       311840           20    1.254283e-04
     113        39604       316832           20    1.252044e-04
     113        40238       321904           20    1.271730e-04
     113        40882       327056           20    1.291899e-04
     113        41537       332296           20    1.303466e-04
     113        42202       337616           20    1.336869e-04
     113        42878       343024           20    1.346141e-04
     113        43565       348520           20    1.360609e-04
     113        44263       354104           20    1.378637e-04
     113        44972       359776           20    1.398044e-04
     113        45692       365536           20    1.418062e-04
     113        46424       371392           20    1.430875e-04
     113        47167       377336           20    1.457481e-04
     113        47922       383376           20    1.476752e-04
     113        48689       389512           20    1.493013e-04
     113        49469       395752           20    1.534581e-04
     113        50261       402088           20    1.569527e-04
     113        51066       408528           20    1.580908e-04
     113        51884       415072           20    1.601171e-04
     113        52715       421720           20    1.623684e-04
     113        53559       428472           20    1.650660e-04
     113        54416       435328           20    1.677431e-04
     113        55287       442296           20    1.693676e-04
     113        56172       449376           20    1.715557e-04
     113        57071       456568           20    1.744907e-04
     113        57985       463880           20    1.593773e-04
     113        58913       471304           20    6.913975e-05
     113        59856       478848           20    7.015420e-05
     113        60814       486512           20    7.213590e-05
     113        61788       494304           20    7.167355e-05
     113        62777       502216           20    7.271295e-05
     113        63782       510256           20    7.340830e-05
     113        64803       518424           20    7.570160e-05
     113        65840       526720           20    7.425640e-05
     113        66894       535152           20    7.565500e-05
     113        67965       543720           20    7.698905e-05
     113        69053       552424           20    7.826895e-05
     113        70158       561264           20    7.942015e-05
     113        71281       570248           20    8.113035e-05
     113        72422       579376           20    8.243075e-05
     113        73581       588648           20    8.279850e-05
     113        74759       598072           20    8.391760e-05
     113        75956       607648           20    8.465750e-05
     113        77172       617376           20    8.535530e-05
     113        78407       627256           20    8.672940e-05
     113        79662       637296           20    8.782495e-05
     113        80937       647496           20    8.966595e-05
     113        82233       657864           20    9.005765e-05
     113        83549       668392           20    9.183050e-05
     113        84886       679088           20    9.176690e-05
     113        86245       689960           20    9.269365e-05
     113        87625       701000           20    9.421350e-05
     113        89028       712224           20    9.485820e-05
     113        90453       723624           20    9.564570e-05
     113        91901       735208           20    9.815940e-05
     113        93372       746976           20    9.880665e-05
     113        94866       758928           20    1.005384e-04
     113        96384       771072           20    1.022326e-04
     113        97927       783416           20    1.031649e-04
     113        99494       795952           20    1.060348e-04
     113       101086       808688           20    1.074319e-04
     114            1            8         1000    2.145512e-06
     114            2           16         1000    2.387037e-06
     114            3           24         1000    2.562869e-06
     114            4           32         1000    2.642108e-06
     114            5           40         1000    2.606601e-06
     114            6           48         1000    2.635725e-06
     114            7           56         1000    2.988580e-06
     114            8           64         1000    3.018206e-06
     114            9           72         1000    3.015812e-06
     114           10           80         1000    3.033204e-06
     114           11           88         1000    3.025509e-06
     114           12           96         1000    3.041149e-06
     114           13          104         1000    3.060546e-06
     114           14          112         1000    3.076556e-06
     114           15          120         1000    3.063381e-06
     114           16          128         1000    3.085883e-06
     114           17          136         1000    3.102314e-06
     114           18          144         1000    3.101493e-06
     114           19          152         1000    3.105631e-06
     114           20          160         1000    3.123915e-06
     114           21          168         1000    3.171404e-06
     114           22          176         1000    3.152690e-06
     114           23          184         1000    4.351408e-06
     114           24          192         1000    4.370133e-06
     114           25          200         1000    4.345156e-06
     114           26          208         1000    4.361116e-06
     114           27          216         1000    4.366997e-06
     114           28          224         1000    4.395160e-06
     114           29          232         1000    4.659618e-06
     114           30          240         1000    4.563427e-06
     114           31          248         1000    4.560512e-06
     114           32          256         1000    4.574668e-06
     114           33          264         1000    4.586200e-06
     114           34          272         1000    4.606468e-06
     114           35          280         1000    4.605066e-06
     114           36          288         1000    4.621006e-06
     114           37          296         1000    4.668114e-06
     114           38          304         1000    4.625173e-06
     114           39          312         1000    4.638969e-06
     114           40          320         1000    4.648748e-06
     114           41          328         1000    4.664127e-06
     114           42          336         1000    4.694183e-06
     114           43          344         1000    4.699424e-06
     114           44          352         1000    4.701658e-06
     114           45          360         1000    4.756431e-06
     114           46          368         1000    4.788892e-06
     114           47          376         1000    4.783251e-06
     114           48          384         1000    4.809059e-06
     114           49          392         1000    4.729971e-06
     114           50          400         1000    4.741974e-06
     114           51          408         1000    4.739769e-06
     114           52          416         1000    4.753415e-06
     114           53          424         1000    4.866778e-06
     114           54          432         1000    4.836001e-06
     114           55          440         1000    4.853273e-06
     114           56          448         1000    4.849005e-06
     114           57          456         1000    4.787419e-06
     114           58          464         1000    4.798399e-06
     114           59          472         1000    4.826783e-06
     114           60          480         1000    4.816043e-06
     114           61          488         1000    4.872860e-06
     114           62          496         1000    4.863482e-06
     114           64          512         1000    4.844847e-06
     114           66          528         1000    4.878882e-06
     114           68          544         1000    4.878300e-06
     114           70          560         1000    4.904569e-06
     114           72          576         1000    4.940587e-06
     114           74          592         1000    4.979571e-06
     114           76          608         1000    4.997064e-06
     114           78          624         1000    5.012062e-06
     114           80          640         1000    5.022933e-06
     114           82          656         1000    5.011070e-06
     114           84          672         1000    5.023333e-06
     114           86          688         1000    5.088185e-06
     114           88          704         1000    5.125366e-06
     114           90          720         1000    5.162095e-06
     114           92          736         1000    5.131988e-06
     114           94          752         1000    5.149932e-06
     114           96          768         1000    5.178987e-06
     114           98          784         1000    5.163568e-06
     114          100          800          980    5.189511e-06
     114          102          816          961    5.236285e-06
     114          104          832          943    5.286418e-06
     114          106          848          925    5.283370e-06
     114          108          864          909    5.279263e-06
     114          110          880          892    5.327840e-06
     114          112          896          877    5.421628e-06
     114          114          912          862    5.338711e-06
     114          116          928          847    5.344142e-06
     114          118          944          833    5.375264e-06
     114          120          960          819    5.370227e-06
     114          122          976          806    5.421293e-06
     114          124          992          793    5.407211e-06
     114          127         1016          775    5.416501e-06
     114          130         1040          757    5.446244e-06
     114          133         1064          740    5.487920e-06
     114          136         1088          724    5.528218e-06
     114          139         1112          709    5.524456e-06
     114          142         1136          694    5.530115e-06
     114          145         1160          680    5.579599e-06
     114          148         1184          666    5.577143e-06
     114          151         1208          653    5.691044e-06
     114          154         1232          641    5.672011e-06
     114          157         1256          628    5.972621e-06
     114          160         1280          617    5.551642e-06
     114          163         1304          606    5.605924e-06
     114          166         1328          595    5.641855e-06
     114          169         1352          584    5.668830e-06
     114          172         1376          574    6.420824e-06
     114          175         1400          564    5.694736e-06
     114          178         1424          555    6.050011e-06
     114          181         1448          546    5.668315e-06
     114          184         1472          537    5.689732e-06
     114          187         1496          529    5.689660e-06
     114          191         1528          518    5.736774e-06
     114          195         1560          507    5.759174e-06
     114          199         1592          497    5.752708e-06
     114          203         1624          487    5.849131e-06
     114          207         1656          478    5.866094e-06
     114          211         1688          469    5.837565e-06
     114          215         1720          460    5.894409e-06
     114          219         1752          452    5.882588e-06
     114          223         1784          444    5.926457e-06
     114          227         1816          436    5.988300e-06
     114          231         1848          429    6.011068e-06
     114          235         1880          421    6.017109e-06
     114          239         1912          414    6.066645e-06
     114          243         1944          408    6.104517e-06
     114          247         1976          401    6.157309e-06
     114          251         2008          395    6.181747e-06
     114          256         2048          387    6.206757e-06
     114          261         2088          380    6.221958e-06
     114          266         2128          373    6.298810e-06
     114          271         2168          366    6.375290e-06
     114          276         2208          359    6.343008e-06
     114          281         2248          353    6.372969e-06
     114          286         2288          347    6.414735e-06
     114          291         2328          341    6.483240e-06
     114          296         2368          335    6.483648e-06
     114          301         2408          330    6.554530e-06
     114          306         2448          324    6.572691e-06
     114          311         2488          319    6.619871e-06
     114          316         2528          314    6.669475e-06
     114          322         2576          308    6.714013e-06
     114          328         2624          303    6.727693e-06
     114          334         2672          297    6.742535e-06
     114          340         2720          292    6.812969e-06
     114          346         2768          287    6.917213e-06
     114          352         2816          282    6.895936e-06
     114          358         2864          277    6.985617e-06
     114          364         2912          273    7.128007e-06
     114          370         2960          268    7.030485e-06
     114          376         3008          264    7.111314e-06
     114          383         3064          259    7.169104e-06
     114          390         3120          255    7.208443e-06
     114          397         3176          250    7.204976e-06
     114          404         3232          246    7.307179e-06
     114          411         3288          242    7.362632e-06
     114          418         3344          238    7.390563e-06
     114          425         3400          234    7.475321e-06
     114          432         3456          230    7.466591e-06
     114          439         3512          226    7.540088e-06
     114          447         3576          222    7.584243e-06
     114          455         3640          218    7.648674e-06
     114          463         3704          215    7.706474e-06
     114          471         3768          211    7.886754e-06
     114          479         3832          207    7.965541e-06
     114          487         3896          204    7.984108e-06
     114          495         3960          201    7.976716e-06
     114          503         4024          198    8.066869e-06
     114          512         4096          194    8.248325e-06
     114          521         4168          191    8.474817e-06
     114          530         4240          187    8.460540e-06
     114          539         4312          184    8.415962e-06
     114          548         4384          181    8.512227e-06
     114          557         4456          178    8.497022e-06
     114          566         4528          176    8.534375e-06
     114          576         4608          173    8.534173e-06
     114          586         4688          170    8.538324e-06
     114          596         4768          167    8.556838e-06
     114          606         4848          164    8.673896e-06
     114          616         4928          161    8.661596e-06
     114          626         5008          159    8.863176e-06
     114          637         5096          156    8.803506e-06
     114          648         5184          153    8.830425e-06
     114          659         5272          151    8.923894e-06
     114          670         5360          148    9.016514e-06
     114          681         5448          146    9.111137e-06
     114          692         5536          144    9.051917e-06
     114          704         5632          141    9.182688e-06
     114          716         5728          139    9.286705e-06
     114          728         5824          136    9.354022e-06
     114          740         5920          134    9.364731e-06
     114          752         6016          132    9.468902e-06
     114          765         6120          130    9.582669e-06
     114          778         6224          128    9.673453e-06
     114          791         6328          126    9.725151e-06
     114          804         6432          124    9.782540e-06
     114          817         6536          122    1.006182e-05
     114          831         6648          120    1.007573e-05
     114          845         6760          118    9.949593e-06
     114          859         6872          116    1.013504e-05
     114          873         6984          114    1.025625e-05
     114          887         7096          112    1.034556e-05
     114          902         7216          110    1.038775e-05
     114          917         7336          108    1.051425e-05
     114          932         7456          107    1.053339e-05
     114          947         7576          105    1.066324e-05
     114          963         7704          103    1.079324e-05
     114          979         7832          101    1.087316e-05
     114          995         7960          100    1.095103e-05
     114         1011         8088           98    1.091566e-05
     114         1028         8224           97    1.436707e-05
     114         1045         8360           95    1.453422e-05
     114         1062         8496           93    1.455000e-05
     114         1080         8640           92    1.499401e-05
     114         1098         8784           90    1.473677e-05
     114         1116         8928           89    1.494917e-05
     114         1134         9072           88    1.490980e-05
     114         1153         9224           86    1.504544e-05
     114         1172         9376           85    1.502807e-05
     114         1191         9528           83    1.503387e-05
     114         1211         9688           82    1.521977e-05
     114         1231         9848           81    1.522746e-05
     114         1251        10008           79    1.533763e-05
     114         1272        10176           78    1.520697e-05
     114         1293        10344           77    1.547812e-05
     114         1314        10512           75    1.563345e-05
     114         1336        10688           74    1.577620e-05
     114         1358        10864           73    1.584656e-05
     114         1380        11040           72    1.599568e-05
     114         1403        11224           71    1.652761e-05
     114         1426        11408           70    1.596751e-05
     114         1449        11592           68    1.599484e-05
     114         1473        11784           67    1.603378e-05
     114         1497        11976           66    1.715565e-05
     114         1521        12168           65    1.638255e-05
     114         1546        12368           64    1.666811e-05
     114         1571        12568           63    1.681486e-05
     114         1597        12776           62    1.676094e-05
     114         1623        12984           61    1.691777e-05
     114         1649        13192           60    1.692472e-05
     114         1676        13408           59    1.726183e-05
     114         1703        13624           58    1.726148e-05
     114         1731        13848           57    1.745095e-05
     114         1759        14072           56    1.750495e-05
     114         1788        14304           55    1.766655e-05
     114         1817        14536           54    1.771206e-05
     114         1847        14776           54    1.764880e-05
     114         1877        15016           53    1.749409e-05
     114         1908        15264           52    1.796038e-05
     114         1939        15512           51    1.811845e-05
     114         1971        15768           50    1.850004e-05
     114         2003        16024           49    1.844188e-05
     114         2036        16288           49    1.858153e-05
     114         2069        16552           48    1.888202e-05
     114         2103        16824           47    1.884357e-05
     114         2137        17096           46    1.904893e-05
     114         2172        17376           45    1.881411e-05
     114         2207        17656           45    1.908796e-05
     114         2243        17944           44    1.945893e-05
     114         2279        18232           43    1.952072e-05
     114         2316        18528           43    1.990798e-05
     114         2354        18832           42    2.009881e-05
     114         2392        19136           41    2.018680e-05
     114         2431        19448           41    2.024180e-05
     114         2470        19760           40    2.036485e-05
     114         2510        20080           39    2.102395e-05
     114         2551        20408           39    2.115600e-05
     114         2592        20736           38    2.064021e-05
     114         2634        21072           37    2.099146e-05
     114         2677        21416           37    2.097030e-05
     114         2720        21760           36    2.129569e-05
     114         2764        22112           36    2.131069e-05
     114         2809        22472           35    2.168054e-05
     114         2854        22832           35    2.194191e-05
     114         2900        23200           34    2.140885e-05
     114         2947        23576           33    2.220761e-05
     114         2995        23960           33    2.260348e-05
     114         3043        24344           32    2.269556e-05
     114         3092        24736           32    2.368272e-05
     114         3142        25136           31    2.291803e-05
     114         3193        25544           31    2.315103e-05
     114         3245        25960           30    2.355037e-05
     114         3297        26376           30    2.372203e-05
     114         3350        26800           29    2.356093e-05
     114         3404        27232           29    2.384803e-05
     114         3459        27672           28    2.433871e-05
     114         3515        28120           28    2.412436e-05
     114         3572        28576           27    2.490470e-05
     114         3630        29040           27    2.466126e-05
     114         3689        29512           27    2.475515e-05
     114         3749        29992           26    2.537742e-05
     114         3810        30480           26    2.534969e-05
     114         3871        30968           25    2.584028e-05
     114         3933        31464           25    2.604028e-05
     114         3996        31968           25    2.721768e-05
     114         4060        32480           24    2.590129e-05
     114         4125        33000           24    2.684933e-05
     114         4192        33536           23    2.688370e-05
     114         4260        34080           23    2.683361e-05
     114         4329        34632           23    2.622813e-05
     114         4399        35192           22    2.737291e-05
     114         4470        35760           22    2.748177e-05
     114         4542        36336           22    2.821500e-05
     114         4615        36920           21    2.820743e-05
     114         4689        37512           21    2.797986e-05
     114         4765        38120           20    2.916795e-05
     114         4842        38736           20    2.933725e-05
     114         4920        39360           20    2.871210e-05
     114         4999        39992           20    2.996595e-05
     114         5080        40640           20    2.974605e-05
     114         5162        41296           20    3.059615e-05
     114         5245        41960           20    2.994895e-05
     114         5329        42632           20    3.063625e-05
     114         5415        43320           20    3.017285e-05
     114         5502        44016           20    3.117620e-05
     114         5591        44728           20    3.116625e-05
     114         5681        45448           20    3.143375e-05
     114         5772        46176           20    3.204190e-05
     114         5865        46920           20    3.229885e-05
     114         5959        47672           20    3.257185e-05
